title:15_data_label1, start timestamp:1589527187.015167, stop timestamp:1589527225.120536, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4872      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527187.333842,127.000000,0.000000,4192.179688,4192.563965,4196.025879,4195.512695,4200.000000,4204.487305,4202.692383,4217.051270,4213.077148,4216.153809,4196.794922,4206.153809,4260.769043,4233.461426,57.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.341668,0.000000,0.000000,4205.256348,4201.794922,4205.000000,4204.871582,4205.512695,4217.692383,4209.487305,4220.897461,4220.384766,4234.230957,4207.692383,4216.153809,4270.897461,4245.384766,3370.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.000000,0.000000,0.391886,-0.444580,-0.531555,-0.605164,0.949722,0.286625,0.026368,-84.040588,-114.247345,36.337833
1589527187.349395,1.000000,0.000000,4202.051270,4200.897461,4205.256348,4199.871582,4209.487305,4216.794922,4204.615234,4217.436035,4220.128418,4235.384766,4211.025879,4216.666504,4264.615234,4249.615234,3553.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.357221,2.000000,0.000000,4196.794922,4198.077148,4200.641113,4196.922852,4209.615234,4212.692383,4200.769043,4213.717773,4211.922852,4225.256348,4204.871582,4213.077148,4260.128418,4247.307617,3411.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.364947,3.000000,0.000000,4201.538574,4202.179688,4204.358887,4202.820313,4205.512695,4217.436035,4202.307617,4207.051270,4208.589844,4221.538574,4201.922852,4208.589844,4246.794922,4244.487305,3246.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.372773,4.000000,0.000000,4200.641113,4203.077148,4205.256348,4200.512695,4201.410156,4217.051270,4198.717773,4200.897461,4208.974121,4213.717773,4199.358887,4204.615234,4238.205078,4238.333496,3552.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,0.000000,0.390536,-0.444519,-0.532043,-0.605652,0.952651,0.301274,0.033204,-84.040588,-114.546425,39.179066
1589527187.380500,5.000000,0.000000,4188.077148,4199.102539,4192.051270,4193.077148,4201.794922,4210.512695,4193.589844,4199.871582,4203.589844,4204.487305,4190.256348,4200.000000,4226.282227,4229.871582,3513.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.388326,6.000000,0.000000,4183.077148,4198.461426,4185.512695,4196.282227,4201.794922,4208.846191,4195.000000,4200.769043,4199.615234,4207.179688,4185.384766,4197.051270,4197.563965,4227.820313,3485.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.396052,7.000000,0.000000,4186.282227,4199.487305,4190.769043,4202.692383,4196.666504,4207.820313,4200.641113,4202.820313,4203.333496,4211.410156,4188.717773,4198.974121,4193.846191,4229.487305,2661.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527187.403878,8.000000,0.000000,4186.922852,4200.128418,4192.563965,4201.025879,4194.487305,4202.051270,4201.666504,4204.358887,4204.358887,4208.589844,4188.846191,4200.897461,4220.256348,4230.641113,3119.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.388346,-0.444458,-0.532654,-0.606567,0.938979,0.281254,0.050294,-85.236893,-112.452888,38.879990
