title:15_data_label_2, start timestamp:1589527300.290119, stop timestamp:1589527338.752263, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4916      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527300.570135,8.000000,0.000000,4218.461426,4206.153809,4231.922852,4232.307617,4193.974121,4216.538574,4211.025879,4197.563965,4211.025879,4230.512695,4218.974121,4242.307617,4207.179688,4262.051270,3145.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,2.000000,0.000000,0.470500,-0.398804,-0.539490,-0.573181,0.950210,0.223148,0.091798,-84.339668,-115.892273,41.571678
1589527300.577861,9.000000,0.000000,4218.846191,4204.102539,4228.717773,4228.974121,4186.282227,4210.256348,4216.538574,4201.922852,4215.384766,4240.512695,4228.974121,4245.769043,4223.974121,4265.256348,3515.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.585687,10.000000,0.000000,4217.307617,4201.153809,4220.128418,4225.512695,4185.512695,4210.897461,4226.410156,4214.102539,4223.077148,4247.307617,4232.179688,4243.846191,4230.128418,4262.563965,3269.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.593513,11.000000,0.000000,4208.205078,4192.692383,4219.358887,4218.205078,4187.436035,4219.102539,4232.948730,4220.384766,4225.769043,4242.948730,4225.256348,4239.358887,4219.102539,4256.410156,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.601237,12.000000,0.000000,4197.436035,4184.487305,4216.153809,4209.743652,4184.487305,4216.666504,4223.846191,4204.487305,4215.000000,4231.794922,4215.512695,4227.948730,4208.974121,4246.282227,3423.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,3.000000,0.000000,0.469903,-0.398438,-0.540344,-0.573120,0.966323,0.227054,0.098634,-82.993820,-115.294121,40.674450
1589527300.608963,13.000000,0.000000,4199.358887,4187.692383,4211.922852,4211.538574,4187.563965,4215.641113,4218.205078,4200.128418,4212.307617,4232.820313,4215.000000,4222.051270,4212.179688,4241.410156,3373.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.616789,14.000000,0.000000,4207.820313,4196.025879,4217.051270,4217.948730,4197.948730,4226.153809,4221.922852,4212.563965,4223.717773,4238.974121,4220.641113,4230.000000,4226.666504,4249.230957,3269.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.624514,15.000000,0.000000,4206.153809,4191.922852,4217.307617,4213.717773,4199.230957,4224.871582,4214.615234,4205.641113,4219.743652,4230.769043,4216.282227,4230.769043,4218.461426,4251.410156,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.632441,16.000000,0.000000,4199.230957,4182.692383,4206.666504,4202.692383,4191.410156,4207.692383,4201.922852,4198.461426,4204.871582,4218.205078,4205.000000,4217.948730,4199.358887,4241.282227,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,4.000000,0.000000,0.469118,-0.397949,-0.541321,-0.573181,0.958511,0.215335,0.091310,-83.891052,-115.892273,39.029526
1589527300.640267,17.000000,0.000000,4198.974121,4182.948730,4203.717773,4198.333496,4185.384766,4197.948730,4200.000000,4201.410156,4200.897461,4215.641113,4200.384766,4213.974121,4204.871582,4233.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
