title:15_data_9_label2, start timestamp:1589528322.537826, stop timestamp:1589528360.316865, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4828      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589528322.771422,74.000000,0.000000,4196.153809,4216.922852,4198.589844,4216.153809,4186.153809,4200.000000,4199.615234,4185.641113,4180.128418,4191.666504,4186.025879,4186.794922,4171.794922,4199.871582,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.779348,75.000000,0.000000,4200.769043,4217.563965,4201.794922,4214.743652,4182.692383,4194.102539,4203.461426,4197.820313,4189.743652,4201.922852,4185.128418,4195.897461,4188.461426,4205.384766,3141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.787175,76.000000,0.000000,4200.769043,4217.307617,4202.179688,4214.487305,4185.000000,4196.153809,4201.666504,4201.794922,4203.717773,4204.743652,4193.974121,4201.666504,4225.256348,4209.871582,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.318507,-0.515198,-0.417786,-0.677185,0.945327,0.232914,0.103029,-83.891052,-118.583961,42.319370
1589528322.795102,77.000000,0.000000,4198.846191,4218.589844,4202.051270,4217.436035,4185.512695,4207.179688,4192.563965,4195.897461,4198.589844,4202.179688,4199.615234,4203.717773,4230.769043,4212.307617,3383.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.802928,78.000000,0.000000,4202.436035,4220.512695,4206.153809,4217.692383,4181.025879,4200.769043,4187.051270,4193.333496,4185.384766,4198.077148,4191.666504,4208.974121,4218.974121,4216.282227,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.810855,79.000000,0.000000,4205.128418,4221.153809,4210.897461,4219.871582,4175.897461,4180.000000,4192.692383,4199.230957,4191.666504,4200.512695,4186.666504,4210.512695,4214.615234,4216.922852,3141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.818681,80.000000,0.000000,4200.641113,4216.410156,4208.205078,4221.025879,4170.384766,4183.077148,4199.230957,4201.794922,4200.384766,4202.692383,4188.974121,4203.461426,4205.512695,4206.538574,3350.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.316953,-0.516235,-0.416199,-0.678101,0.935561,0.220706,0.105959,-86.134125,-118.583961,43.366138
1589528322.826508,81.000000,0.000000,4199.102539,4219.102539,4208.846191,4221.538574,4179.487305,4205.000000,4198.077148,4201.410156,4197.692383,4202.051270,4190.769043,4201.410156,4196.666504,4205.256348,3383.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.834234,82.000000,0.000000,4202.692383,4225.769043,4213.205078,4223.846191,4187.563965,4198.077148,4191.922852,4199.358887,4200.128418,4202.051270,4187.820313,4205.384766,4186.410156,4212.179688,3202.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.841961,83.000000,0.000000,4200.000000,4222.307617,4209.615234,4221.282227,4173.461426,4179.487305,4184.615234,4190.769043,4199.102539,4200.128418,4186.666504,4202.051270,4161.666504,4204.358887,3141.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
