title:15_data_label0, start timestamp:1589527021.543107, stop timestamp:1589527058.786801, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4761      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527021.784007,94.000000,0.000000,4197.563965,4204.743652,4191.025879,4200.384766,4209.743652,4213.077148,4190.384766,4200.256348,4200.384766,4199.358887,4192.436035,4206.025879,3660.128174,4199.102539,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.791833,95.000000,0.000000,4197.179688,4210.000000,4196.025879,4203.717773,4205.128418,4206.282227,4202.307617,4207.948730,4210.256348,4207.692383,4201.922852,4215.128418,3731.281982,4198.974121,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.799559,96.000000,0.000000,4206.666504,4213.077148,4201.153809,4210.512695,4202.179688,4194.615234,4202.820313,4205.256348,4214.358887,4217.563965,4207.051270,4217.692383,3746.794922,4207.307617,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,24.000000,0.000000,0.272500,-0.559204,-0.424316,-0.658020,0.968277,0.234867,0.010742,-86.732277,-116.639961,36.786449
1589527021.807285,97.000000,0.000000,4215.256348,4216.794922,4203.974121,4212.307617,4204.615234,4200.384766,4199.743652,4207.179688,4212.563965,4218.461426,4208.205078,4220.897461,3859.743652,4217.692383,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.815110,98.000000,0.000000,4216.153809,4216.538574,4205.256348,4211.538574,4202.563965,4205.769043,4200.384766,4214.871582,4210.384766,4211.922852,4210.769043,4229.743652,4086.281982,4220.000000,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.822936,99.000000,0.000000,4213.461426,4208.333496,4204.487305,4209.871582,4204.487305,4200.384766,4199.871582,4208.077148,4201.666504,4202.563965,4208.333496,4230.769043,4228.333496,4218.461426,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.830662,100.000000,0.000000,4213.077148,4202.563965,4204.487305,4208.333496,4208.077148,4198.205078,4199.230957,4199.102539,4196.282227,4202.820313,4206.153809,4226.794922,4271.794922,4218.974121,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,25.000000,0.000000,0.271526,-0.560181,-0.423462,-0.658142,0.973648,0.255863,0.015137,-86.134125,-116.490425,37.982758
1589527021.838488,101.000000,0.000000,4215.512695,4205.384766,4203.333496,4207.436035,4201.282227,4200.384766,4201.922852,4203.974121,4201.794922,4211.922852,4209.358887,4227.948730,4239.615234,4219.487305,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.846213,102.000000,0.000000,4213.846191,4208.974121,4201.025879,4206.410156,4197.563965,4196.922852,4202.179688,4206.666504,4204.487305,4211.922852,4207.563965,4226.666504,4176.538574,4219.487305,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.854039,103.000000,0.000000,4208.589844,4206.025879,4202.563965,4207.692383,4201.282227,4194.615234,4202.051270,4201.282227,4199.358887,4201.410156,4199.358887,4221.410156,4179.102539,4216.794922,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.861765,104.000000,0.000000,4205.769043,4201.666504,4200.000000,4208.333496,4200.641113,4197.436035,4200.512695,4198.846191,4193.333496,4192.692383,4192.948730,4218.717773,4215.256348,4209.487305,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,26.000000,0.000000,0.270503,-0.561340,-0.422485,-0.658203,0.950210,0.237797,0.020508,-86.582741,-116.191345,38.281834
1589527021.869590,105.000000,0.000000,4199.615234,4199.871582,4190.384766,4204.615234,4196.153809,4191.794922,4193.589844,4199.102539,4188.461426,4187.179688,4189.487305,4214.230957,4173.974121,4202.692383,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.877316,106.000000,0.000000,4191.666504,4200.128418,4184.230957,4196.282227,4190.512695,4180.897461,4191.922852,4199.615234,4189.358887,4183.846191,4185.641113,4207.820313,4140.000000,4201.153809,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.885142,107.000000,0.000000,4188.846191,4198.846191,4184.358887,4190.000000,4189.102539,4186.666504,4197.436035,4196.153809,4188.974121,4181.025879,4184.743652,4203.205078,4166.922852,4201.025879,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.892867,108.000000,0.000000,4191.153809,4192.179688,4184.871582,4187.692383,4192.307617,4194.102539,4198.077148,4192.307617,4183.717773,4180.897461,4184.230957,4202.563965,4158.077148,4197.820313,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,27.000000,0.000000,0.269679,-0.562561,-0.421387,-0.658203,0.947280,0.242679,0.002930,-86.582741,-117.238113,38.281834
1589527021.900693,109.000000,0.000000,4198.077148,4191.922852,4186.410156,4186.282227,4191.666504,4185.769043,4195.512695,4199.230957,4190.769043,4190.000000,4189.743652,4208.077148,4130.512695,4199.230957,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.908419,110.000000,0.000000,4202.179688,4195.641113,4190.256348,4187.948730,4187.692383,4184.871582,4200.256348,4205.641113,4203.461426,4197.051270,4198.717773,4215.769043,4137.563965,4204.743652,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.916244,111.000000,0.000000,4193.717773,4192.307617,4188.205078,4188.077148,4186.282227,4190.384766,4204.743652,4199.230957,4200.769043,4190.897461,4193.589844,4212.051270,4152.179688,4203.846191,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.923970,112.000000,0.000000,4186.922852,4187.692383,4185.000000,4187.692383,4186.282227,4185.897461,4195.512695,4191.025879,4190.128418,4182.051270,4184.358887,4205.000000,4152.436035,4201.666504,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.268438,-0.563904,-0.420288,-0.658264,0.952651,0.245121,0.007813,-85.087357,-116.490425,37.982758
1589527021.931696,113.000000,0.000000,4195.641113,4191.794922,4187.179688,4191.410156,4188.205078,4183.333496,4188.717773,4187.436035,4185.512695,4178.077148,4184.615234,4208.077148,4152.563965,4204.487305,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.939522,114.000000,0.000000,4199.871582,4192.563965,4188.077148,4193.205078,4191.025879,4186.538574,4191.538574,4191.025879,4184.615234,4173.461426,4184.743652,4207.563965,4174.230957,4203.205078,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.947248,115.000000,0.000000,4192.692383,4187.692383,4186.794922,4191.282227,4192.820313,4186.794922,4192.563965,4199.615234,4186.410156,4171.922852,4181.153809,4201.282227,4209.487305,4199.358887,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
